species,label_idx,filepath,fold
Carduelis carduelis,0,Carduelis carduelis/450.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/451.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/452.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/453.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/454.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/455.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/456.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/457.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/458.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/459.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/460.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/461.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/462.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/463.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/464.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/465.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/466.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/467.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/468.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/469.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/470.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/471.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/472.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/473.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/474.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/475.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/476.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/477.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/478.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/479.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/480.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/481.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/482.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/483.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/484.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/485.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/486.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/487.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/488.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/489.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/490.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/491.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/492.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/493.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/494.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/495.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/496.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/497.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/498.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/499.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/500.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/501.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/502.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/503.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/504.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/505.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/506.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/507.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/508.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/509.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/510.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/511.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/512.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/513.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/514.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/515.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/516.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/517.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/518.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/519.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/520.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/521.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/522.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/523.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/524.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/525.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/526.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/527.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/528.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/529.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/530.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/531.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/532.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/533.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/534.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/535.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/536.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/537.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/538.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/539.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/540.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/541.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/542.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/543.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/544.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/545.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/546.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/547.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/548.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/549.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/550.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/551.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/552.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/553.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/554.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/555.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/556.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/557.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/558.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/559.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/560.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/561.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/562.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/563.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/564.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/565.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/566.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/567.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/568.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/569.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/570.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/571.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/572.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/573.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/574.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/575.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/576.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/577.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/578.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/579.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/580.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/581.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/582.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/583.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/584.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/585.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/586.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/587.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/588.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/589.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/590.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/591.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/592.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/593.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/594.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/595.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/596.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/597.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/598.jpg,-1
Carduelis carduelis,0,Carduelis carduelis/599.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/600.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/601.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/602.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/603.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/604.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/605.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/606.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/607.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/608.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/609.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/610.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/611.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/612.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/613.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/614.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/615.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/616.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/617.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/618.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/619.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/620.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/621.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/622.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/623.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/624.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/625.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/626.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/627.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/628.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/629.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/630.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/631.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/632.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/633.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/634.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/635.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/636.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/637.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/638.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/639.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/640.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/641.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/642.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/643.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/644.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/645.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/646.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/647.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/648.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/649.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/650.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/651.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/652.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/653.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/654.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/655.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/656.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/657.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/658.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/659.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/660.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/661.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/662.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/663.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/664.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/665.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/666.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/667.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/668.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/669.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/670.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/671.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/672.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/673.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/674.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/675.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/676.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/677.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/678.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/679.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/680.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/681.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/682.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/683.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/684.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/685.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/686.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/687.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/688.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/689.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/690.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/691.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/692.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/693.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/694.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/695.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/696.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/697.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/698.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/699.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/700.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/701.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/702.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/703.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/704.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/705.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/706.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/707.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/708.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/709.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/710.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/711.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/712.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/713.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/714.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/715.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/716.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/717.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/718.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/719.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/720.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/721.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/722.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/723.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/724.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/725.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/726.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/727.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/728.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/729.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/730.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/731.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/732.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/733.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/734.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/735.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/736.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/737.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/738.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/739.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/740.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/741.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/742.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/743.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/744.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/745.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/746.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/747.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/748.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/749.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/750.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/751.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/752.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/753.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/754.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/755.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/756.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/757.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/758.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/759.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/760.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/761.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/762.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/763.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/764.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/765.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/766.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/767.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/768.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/769.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/770.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/771.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/772.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/773.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/774.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/775.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/776.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/777.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/778.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/779.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/780.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/781.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/782.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/783.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/784.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/785.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/786.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/787.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/788.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/789.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/790.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/791.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/792.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/793.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/794.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/795.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/796.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/797.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/798.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/799.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/800.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/801.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/802.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/803.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/804.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/805.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/806.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/807.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/808.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/809.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/810.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/811.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/812.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/813.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/814.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/815.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/816.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/817.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/818.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/819.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/820.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/821.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/822.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/823.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/824.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/825.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/826.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/827.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/828.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/829.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/830.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/831.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/832.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/833.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/834.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/835.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/836.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/837.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/838.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/839.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/840.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/841.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/842.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/843.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/844.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/845.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/846.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/847.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/848.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/849.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/850.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/851.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/852.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/853.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/854.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/855.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/856.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/857.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/858.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/859.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/860.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/861.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/862.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/863.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/864.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/865.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/866.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/867.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/868.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/869.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/870.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/871.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/872.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/873.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/874.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/875.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/876.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/877.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/878.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/879.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/880.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/881.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/882.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/883.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/884.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/885.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/886.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/887.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/888.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/889.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/890.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/891.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/892.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/893.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/894.jpg,-1
Ciconia ciconia,1,Ciconia ciconia/895.jpg,-1
