filepath,label_idx,species,split,fold
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_42.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_459.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_503.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_408.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_387.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_96.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_130.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_277.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_209.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_135.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_577.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_231.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_113.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_140.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_554.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_89.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_335.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_498.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_488.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_598.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_242.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_356.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_183.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_484.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_469.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_115.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_585.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_395.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_205.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_170.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_594.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_182.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_343.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_255.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_452.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_164.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_449.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_592.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_405.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_88.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_4.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_533.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_283.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_321.png,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_468.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_443.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_374.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_555.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_269.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_352.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_259.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_294.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_203.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_260.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_552.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_589.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_51.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_104.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_440.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_581.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_476.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_500.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_190.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_261.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_595.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_10.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_120.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_108.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_215.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_55.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_258.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_25.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_547.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_324.png,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_553.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_373.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_32.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_332.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_165.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_393.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_368.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_208.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_268.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_566.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_430.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_187.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_110.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_272.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_478.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_561.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_293.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_301.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_529.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_44.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_530.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_188.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_574.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_361.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_144.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_315.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_216.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_534.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_336.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_570.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_427.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_497.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_139.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_97.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_57.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_16.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_266.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_134.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_63.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_444.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_481.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_381.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_329.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_306.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_369.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_72.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_359.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_304.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_245.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_275.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_98.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_358.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_60.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_111.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_328.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_43.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_406.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_126.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_131.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_516.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_338.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_47.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_100.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_280.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_494.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_192.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_147.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_460.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_371.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_411.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_129.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_154.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_499.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_493.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_206.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_198.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_169.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_158.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_308.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_492.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_194.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_383.png,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_556.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_448.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_7.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_196.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_252.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_446.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_121.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_49.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_333.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_310.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_432.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_195.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_295.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_29.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_256.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_226.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_71.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_323.png,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_48.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_559.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_287.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_508.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_354.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_402.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_403.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_21.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_106.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_224.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_439.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_397.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_217.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_159.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_522.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_112.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_319.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_437.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_584.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_59.jpg,0,Carduelis carduelis,test,-1
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_64.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_454.jpg,0,Carduelis carduelis,train,4
full_image_dataset/Carduelis_carduelis/Carduelis_carduelis_8.jpg,0,Carduelis carduelis,train,4
